campaign_id,advertiser_id,billboard_id,duration_days,total_views,clicks,season,budget
CPG001,ADV003,BB167,20,16292,622,Spring,1609
CPG002,ADV003,BB127,10,13739,1011,Summer,7367
CPG003,ADV004,BB095,28,98404,2902,Winter,10622
CPG004,ADV002,BB107,27,13978,2054,Winter,5583
CPG005,ADV001,BB177,18,29477,1866,Winter,4868
CPG006,ADV003,BB026,28,49147,2280,Autumn,1992
CPG007,ADV004,BB071,13,17011,1912,Spring,11858
CPG008,ADV002,BB165,27,79269,137,Spring,13890
CPG009,ADV003,BB063,11,75000,890,Spring,14595
CPG010,ADV005,BB054,25,29305,1004,Autumn,13687
CPG011,ADV002,BB153,7,37342,642,Summer,9850
CPG012,ADV003,BB045,10,87646,155,Summer,1243
CPG013,ADV003,BB061,25,43437,114,Summer,5347
CPG014,ADV001,BB033,30,56176,2204,Spring,13216
CPG015,ADV001,BB122,21,48453,2152,Spring,8405
CPG016,ADV005,BB057,26,6683,2748,Autumn,8504
CPG017,ADV001,BB016,22,53640,1796,Spring,9032
CPG018,ADV004,BB019,9,43219,2541,Summer,2076
CPG019,ADV002,BB071,26,83978,2447,Autumn,7240
CPG020,ADV005,BB136,16,60469,2120,Winter,2624
CPG021,ADV001,BB168,27,73264,930,Winter,8398
CPG022,ADV002,BB106,17,60441,1683,Winter,12953
CPG023,ADV001,BB081,20,41963,2774,Autumn,7132
CPG024,ADV002,BB176,22,9799,423,Spring,2527
CPG025,ADV004,BB025,30,97835,1576,Summer,10115
CPG026,ADV001,BB151,24,74620,1400,Spring,7730
CPG027,ADV003,BB171,20,95510,260,Autumn,10837
CPG028,ADV003,BB091,10,76748,2128,Summer,3535
CPG029,ADV004,BB058,10,46890,2328,Autumn,2882
CPG030,ADV003,BB147,14,57244,2347,Spring,10977
CPG031,ADV003,BB008,12,36818,2928,Autumn,6567
CPG032,ADV003,BB002,12,19776,2369,Winter,2140
CPG033,ADV002,BB190,27,5018,425,Summer,7163
CPG034,ADV004,BB117,17,21631,1565,Autumn,12822
CPG035,ADV003,BB199,25,79148,397,Spring,3549
CPG036,ADV002,BB194,26,7522,2810,Spring,5458
CPG037,ADV004,BB170,20,64656,2536,Winter,7785
CPG038,ADV003,BB056,23,15918,1463,Winter,2816
CPG039,ADV003,BB174,28,78743,2043,Autumn,1744
CPG040,ADV002,BB102,26,8180,81,Summer,5938
CPG041,ADV002,BB197,11,34491,1235,Autumn,2965
CPG042,ADV001,BB128,30,57446,769,Summer,7229
CPG043,ADV005,BB181,14,66570,2338,Autumn,2180
CPG044,ADV004,BB190,8,58176,126,Winter,2275
CPG045,ADV003,BB148,20,76156,1706,Winter,5743
CPG046,ADV001,BB104,7,43568,753,Winter,14631
CPG047,ADV003,BB023,20,14875,1046,Winter,10648
CPG048,ADV004,BB135,9,52873,1320,Autumn,4630
CPG049,ADV003,BB200,12,11011,2140,Spring,9693
CPG050,ADV005,BB050,18,47019,2693,Summer,4871
CPG051,ADV001,BB038,15,26856,760,Summer,13455
CPG052,ADV001,BB046,27,65764,1950,Winter,12159
CPG053,ADV005,BB165,27,82857,1373,Autumn,3473
CPG054,ADV004,BB018,22,58961,2636,Autumn,14047
CPG055,ADV003,BB152,8,47129,2128,Spring,6085
CPG056,ADV004,BB116,8,8456,1560,Autumn,2257
CPG057,ADV001,BB158,26,67462,1624,Winter,10508
CPG058,ADV005,BB190,8,59947,2391,Summer,6267
CPG059,ADV005,BB122,23,20773,303,Winter,2695
CPG060,ADV003,BB183,9,67132,2696,Summer,1641
CPG061,ADV002,BB182,21,58595,2196,Summer,6962
CPG062,ADV003,BB073,19,54578,1435,Spring,13930
CPG063,ADV003,BB017,17,13387,2335,Winter,5655
CPG064,ADV003,BB186,28,79997,665,Autumn,2335
CPG065,ADV005,BB170,11,46851,1320,Winter,3112
CPG066,ADV005,BB182,9,41577,2339,Winter,11542
CPG067,ADV003,BB033,28,93121,2857,Spring,11584
CPG068,ADV004,BB131,18,3389,1535,Autumn,3953
CPG069,ADV002,BB088,22,26166,977,Summer,3538
CPG070,ADV001,BB076,10,67543,2260,Spring,11845
CPG071,ADV003,BB197,26,18176,2496,Winter,3527
CPG072,ADV002,BB047,29,82885,728,Winter,1715
CPG073,ADV004,BB094,28,95317,1022,Winter,11003
CPG074,ADV003,BB193,30,59841,1008,Summer,6070
CPG075,ADV004,BB050,18,89907,2386,Winter,8564
CPG076,ADV003,BB200,19,66916,2210,Winter,3655
CPG077,ADV002,BB155,11,33768,263,Winter,7081
CPG078,ADV005,BB027,29,68621,560,Autumn,2374
CPG079,ADV002,BB070,21,68286,653,Winter,2502
CPG080,ADV002,BB116,18,4495,1749,Spring,7495
CPG081,ADV005,BB096,14,51615,384,Autumn,4678
CPG082,ADV001,BB082,10,94677,2712,Autumn,13965
CPG083,ADV002,BB036,8,38601,1985,Summer,13432
CPG084,ADV004,BB115,26,1688,374,Spring,5193
CPG085,ADV002,BB039,24,96320,2543,Winter,2821
CPG086,ADV003,BB061,16,16970,245,Summer,7878
CPG087,ADV005,BB118,9,15530,2097,Spring,11353
CPG088,ADV005,BB148,14,95181,638,Autumn,8032
CPG089,ADV001,BB158,18,32531,2387,Winter,4068
CPG090,ADV001,BB135,18,9870,2204,Spring,7397
CPG091,ADV004,BB012,27,51709,1579,Autumn,13244
CPG092,ADV001,BB092,9,46193,1037,Spring,13640
CPG093,ADV005,BB189,17,18486,231,Autumn,9945
CPG094,ADV003,BB165,12,90742,1953,Winter,11350
CPG095,ADV002,BB035,9,94853,1924,Spring,5807
CPG096,ADV002,BB012,13,6492,1342,Autumn,9444
CPG097,ADV004,BB140,22,34202,199,Summer,5687
CPG098,ADV003,BB200,8,86948,1409,Autumn,3039
CPG099,ADV003,BB112,19,98426,1851,Winter,6554
CPG100,ADV002,BB128,29,66211,1554,Autumn,14126
